序号,@1、您的性别：,@2、您的年龄：,@3、您的婚姻状况：,@4、您的受教育程度是：,@5、您的政治面貌：,@7、您的信仰是：,@8、您的职业是：,@9、您的月收入大约是多少？,@10、1您家里有,@10、2口人，是,@10、3代人，家里有,@10、4位老人，家里有,@10、5个小孩，外出打工的人有___人。,@11、您平常是否通过电脑上网？,@12、您平常是否通过手机上网？,@13、您平时一周有几天通过电脑上网？,@14、您平时一周有几天通过手机上网？,@15、1您每天通过手机上网的时间大概为,@15、2分钟，您每天通过电脑上网的时间为,@15、3分钟，您每个月的手机话费为,@15、4元，您家的宽带费为___元。,@16、互联网使用行为（问卷17题至26题）—17、您,@16、18、您认为您在上网时使用搜索引擎（百度,@16、19、您经常会通过互联网（辣椒直播、下厨,@16、20、您认为您玩手机网络游戏（斗地主、斗,@16、21、您经常会通过互联网观看小说么？,@16、22、您经常会通过互联网观看视频（快手、,@16、23、您认为您通过即时通讯（微信、QQ）与他,@16、24、您经常会通过社交网络（微博、陌陌、,@16、25、您认为您在互联网（淘宝、拼多多、京,@16、26、您经常使用移动支付（支付宝、微信支,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,@18、请表述您最近一周的情感状况—6.爱,@18、7.愉悦,@18、8.自豪,@18、9.愤怒,@18、10.忧虑,@18、11.悲哀,@19、第三部分—1.我能够获得足够有用的媒介信,@19、2.我能够不断更新自己的信息获取技能。,@19、3.我具有较强的信息获取意识。,@19、4.我能够熟练使用软件工具进行信息检索。,@19、5.我能够通过寻找佐证资料判断信息的可信,@19、6.能够通过标题、内容等判断信息的可信度,@19、7.我能够判断当前信息是在陈述事实还是表,@19、8.我能够评估媒介信息内容对他人或社会可,@19、9.我能够通过信息发布机构的权威性判断信,@19、10.我通过网络微信微博QQ等分享社会时事新,@19、11.我通过网络微信微博QQ等参与投票、网络,@19、12.我通过网络参与社会公共事件讨论。,@19、13.我通过网络微信微博QQ等参与社会实践。,@19、14.我通过网络微信微博QQ等与他人交流沟通,@19、15.我通过网络微信微博QQ等分享个人动态信,@19、16.我通过网络微信微博QQ等表达个人观点发,@19、17.我通过网络网络微信微博QQ等与他人协作,@19、18.我能够对音视频素材进行转换格式、压缩,@19、19.我能够对图像素材进行格式转换、压缩与,@19、20.我能够对多媒体素材进行合成与发布。,Q20_1,Q20_2,Q20_3,Q20_4,Q20_5,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q21_6,Q21_7,Q21_8,Q21_9,Q21_10,@25、调研日期（根据调研日期填写3、4、5或其他,@27、调研地点,@28、问卷编号,@30、问卷录入过程中其他需要说明的问题（若没,年龄段,每周上网时长,生活满意度,生活满意度区间,工作满意度,工作满意度区间,Q21_3_T,Q21_5_T,Q21_9_T,Q21_10_T,自尊
89.0,1.0,19.0,1.0,4.0,1.0,2.0,13.0,1.0,8.0,3,2,3,0,1.0,1.0,3.0,4.0,30.0,0.0,49.0,0.0,2.0,2.0,1.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0,6.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,龙多村,LD15,无,1.0,3.5,25.0,3.0,30.0,2.0,3.0,3.0,3.0,3.0,30.0
24.0,2.0,19.0,1.0,5.0,4.0,2.0,5.0,1.0,10.0,4,2,3,0,2.0,1.0,1.0,5.0,60.0,0.0,30.0,,1.0,3.0,1.0,2.0,1.0,3.0,5.0,1.0,3.0,2.0,6.0,6.0,6.0,5.0,6.0,7.0,7.0,6.0,2.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,4.0,唐尕村,TG24,该受访者为学生，因此第四部分“工作满意度”并未填写。,1.0,7.0,29.0,2.0,-10.0,7.0,3.0,2.0,4.0,4.0,29.0
74.0,1.0,16.0,1.0,4.0,1.0,2.0,5.0,1.0,5.0,3,1,2,1,1.0,1.0,2.0,5.0,60.0,60.0,30.0,,4.0,4.0,3.0,5.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,5.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,麻乍村,MZ19,该受访者为学生，因此不涉及工作满意度问题。,1.0,7.0,18.0,5.0,-10.0,7.0,3.0,3.0,3.0,3.0,30.0
10.0,1.0,77.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,2,2,1,1,2.0,2.0,1.0,1.0,0.0,0.0,50.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,唐尕村,TG10,无,6.0,0.0,28.0,2.0,20.0,4.0,3.0,3.0,3.0,3.0,30.0
20.0,1.0,80.0,2.0,1.0,1.0,2.0,2.0,2.0,8.0,3,2,5,0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,5.0,5.0,7.0,7.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,唐尕村,TG20,无,6.0,0.0,28.0,2.0,31.0,1.0,3.0,3.0,3.0,3.0,30.0
21.0,2.0,54.0,2.0,1.0,1.0,2.0,2.0,2.0,10.0,3,2,5,2,2.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,5.0,5.0,5.0,6.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,唐尕村,TG21,问卷中第15题并未填写。,5.0,,24.0,3.0,27.0,2.0,3.0,3.0,3.0,3.0,30.0
28.0,1.0,80.0,2.0,1.0,1.0,2.0,2.0,2.0,6.0,2,2,4,1,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,7.0,6.0,5.0,6.0,6.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,唐尕村,TG28,无,6.0,0.0,31.0,1.0,30.0,2.0,4.0,3.0,3.0,3.0,31.0
29.0,2.0,,2.0,1.0,1.0,2.0,2.0,2.0,6.0,(空),(空),5,(空),2.0,2.0,1.0,1.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,5.0,4.0,4.0,5.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,唐尕村,TG29,空白项为纸质问卷中未填写。,,0.0,10.0,6.0,24.0,3.0,2.0,2.0,2.0,2.0,22.0
60.0,1.0,73.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,3,1,2,0,2.0,2.0,1.0,1.0,0.0,0.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,麻乍村,MZ05,无,6.0,0.0,27.0,2.0,26.0,2.0,3.0,3.0,3.0,3.0,30.0
61.0,1.0,54.0,2.0,2.0,1.0,2.0,11.0,2.0,4.0,3,1,0,2,2.0,2.0,1.0,1.0,0.0,0.0,40.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,麻乍村,MZ06,无,5.0,0.0,20.0,4.0,22.0,3.0,3.0,3.0,3.0,3.0,30.0
72.0,2.0,59.0,2.0,1.0,1.0,2.0,2.0,2.0,10.0,3,2,4,0,2.0,1.0,1.0,1.0,0.0,0.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,2.0,6.0,6.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,麻乍村,MZ17,无,5.0,0.0,10.0,6.0,26.0,2.0,3.0,3.0,3.0,3.0,29.0
86.0,1.0,48.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,2,0,2,0,2.0,2.0,1.0,1.0,0.0,0.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,5.0,龙多村,LD12,无,4.0,0.0,20.0,4.0,21.0,3.0,3.0,2.0,2.0,3.0,23.0
15.0,2.0,53.0,2.0,1.0,1.0,2.0,2.0,2.0,6.0,3,2,2,0,2.0,1.0,1.0,2.0,60.0,0.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,唐尕村,TG15,无,5.0,7.0,28.0,2.0,22.0,3.0,3.0,2.0,3.0,3.0,29.0
41.0,2.0,31.0,2.0,2.0,1.0,2.0,2.0,2.0,7.0,3,2,3,0,2.0,1.0,1.0,2.0,30.0,0.0,30.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,6.0,5.0,5.0,6.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,6.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0,刀告村,DG10,无,3.0,3.5,26.0,2.0,23.0,3.0,3.0,2.0,3.0,3.0,29.0
62.0,1.0,54.0,2.0,2.0,1.0,2.0,2.0,2.0,7.0,3,2,3,0,2.0,1.0,1.0,2.0,30.0,0.0,50.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,麻乍村,MZ07,无,5.0,3.5,24.0,3.0,27.0,2.0,3.0,3.0,3.0,3.0,30.0
63.0,2.0,36.0,2.0,1.0,1.0,2.0,11.0,2.0,7.0,3,2,3,2,2.0,1.0,1.0,2.0,30.0,0.0,40.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,麻乍村,MZ08,无,3.0,3.5,30.0,2.0,26.0,2.0,3.0,3.0,3.0,3.0,30.0
64.0,2.0,29.0,2.0,1.0,1.0,2.0,11.0,2.0,5.0,3,2,1,1,2.0,1.0,1.0,2.0,10.0,0.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,5.0,5.0,4.0,6.0,6.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,5.0,6.0,6.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,麻乍村,MZ09,无,2.0,1.1666666666666667,24.0,3.0,29.0,2.0,3.0,3.0,3.0,3.0,30.0
67.0,1.0,39.0,2.0,1.0,1.0,2.0,2.0,2.0,7.0,3,2,3,2,2.0,1.0,1.0,2.0,30.0,0.0,100.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,6.0,6.0,6.0,5.0,4.0,6.0,6.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,麻乍村,MZ12,无,3.0,3.5,27.0,2.0,27.0,2.0,3.0,3.0,3.0,3.0,30.0
75.0,1.0,49.0,2.0,1.0,1.0,2.0,2.0,2.0,8.0,5,1,2,0,2.0,2.0,1.0,2.0,30.0,0.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,6.0,5.0,6.0,6.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,龙多村,LD01,无,4.0,3.5,21.0,3.0,29.0,2.0,3.0,3.0,3.0,3.0,28.0
3.0,1.0,50.0,2.0,2.0,2.0,1.0,2.0,2.0,10.0,3,2,2,2,2.0,1.0,1.0,3.0,30.0,0.0,40.0,90.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,3.0,6.0,6.0,5.0,5.0,5.0,7.0,6.0,7.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,6.0,7.0,7.0,7.0,6.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,唐尕村,TG03,无,4.0,3.5,27.0,2.0,33.0,1.0,3.0,2.0,2.0,3.0,29.0
